[ 42] Received message from   1: 1|0
[ 68] Received message from   1: 1|0
[ 68] Received message from  42: 1|0,1
[ 78] Received message from   1: 1|0
[ 42] Received message from  68: 1|0,1
[ 89] Received message from   1: 1|0
[  1] Sent Broadcast: 1|0
[ 78] Received message from  42: 1|0,1
[ 41] Received message from  78: 1|0,1
[ 89] Received message from  42: 1|0,1
[ 78] Received message from  68: 1|0,1
[ 42] Received message from  78: 1|0,1
[104] Received message from  41: 1|0,1,78
[105] Received message from  42: 1|0,1
[ 68] Received message from  78: 1|0,1
[ 42] Sent Broadcast: 1|0,1
[ 42] Received message from  89: 1|0,1
[ 89] Received message from  68: 1|0,1
[ 68] Sent Broadcast: 1|0,1
[105] Received message from  41: 1|0,1,78
[ 39] Received message from 104: 1|0,1,78,41
[107] Received message from  41: 1|0,1,78
[105] Received message from  78: 1|0,1
[ 38] Received message from 105: 1|0,1,42
[ 61] Received message from  89: 1|0,1
[ 41] Sent Broadcast: 1|0,1,78
[ 92] Received message from 104: 1|0,1,78,41
[ 41] Received message from 105: 1|0,1,42
[ 68] Received message from  89: 1|0,1
[104] Received message from 107: 1|0,1,78,41
[107] Received message from  78: 1|0,1
[ 92] Received message from  39: 1|0,1,78,41,104
[ 78] Sent Broadcast: 1|0,1
[107] Sent Broadcast: 1|0,1,78,41
[ 51] Received message from 105: 1|0,1,42
[ 76] Received message from  61: 1|0,1,89
[ 21] Received message from  38: 1|0,1,42,105
[105] Received message from  89: 1|0,1
[107] Received message from 104: 1|0,1,78,41
[ 21] Received message from  92: 1|0,1,78,41,104
[139] Received message from  39: 1|0,1,78,41,104
[ 78] Received message from 105: 1|0,1,42
[ 39] Sent Broadcast: 1|0,1,78,41,104
[ 51] Received message from  38: 1|0,1,42,105
[ 96] Received message from  61: 1|0,1,89
[ 39] Received message from  92: 1|0,1,78,41,104
[ 92] Sent Broadcast: 1|0,1,78,41,104
[119] Received message from  61: 1|0,1,89
[ 48] Received message from  76: 1|0,1,89,61
[138] Received message from  89: 1|0,1
[ 21] Received message from  51: 1|0,1,42,105
[ 65] Received message from  38: 1|0,1,42,105
[139] Received message from 104: 1|0,1,78,41
[ 89] Received message from 105: 1|0,1,42
[ 34] Received message from  21: 1|0,1,42,105,38
[ 32] Received message from  96: 1|0,1,89,61
[ 89] Sent Broadcast: 1|0,1
[104] Sent Broadcast: 1|0,1,78,41
[ 66] Received message from  38: 1|0,1,42,105
[ 38] Received message from  51: 1|0,1,42,105
[ 48] Received message from 138: 1|0,1,89
[ 75] Received message from  76: 1|0,1,89,61
[126] Received message from  61: 1|0,1,89
[ 45] Received message from  48: 1|0,1,89,61,76
[ 32] Received message from 119: 1|0,1,89,61
[ 51] Received message from  21: 1|0,1,42,105,38
[133] Received message from 105: 1|0,1,42
[105] Sent Broadcast: 1|0,1,42
[ 40] Received message from  65: 1|0,1,42,105,38
[ 95] Received message from  34: 1|1,42,105,38,21
[119] Received message from  32: 1|0,1,89,61,96
[ 34] Sent Broadcast: 1|1,42,105,38,21
[137] Received message from  61: 1|0,1,89
[ 49] Received message from 119: 1|0,1,89,61
[ 45] Received message from  96: 1|0,1,89,61
[ 96] Received message from  76: 1|0,1,89,61
[133] Received message from  38: 1|0,1,42,105
[ 38] Sent Broadcast: 1|0,1,42,105
[ 92] Received message from  21: 1|0,1,42,105,38
[ 53] Received message from  48: 1|0,1,89,61,76
[ 21] Sent Broadcast: 1|0,1,42,105,38
[ 66] Received message from  65: 1|0,1,42,105,38
[ 38] Received message from 133: 1|0,1,42,105
[ 32] Received message from 126: 1|0,1,89,61
[ 61] Received message from 138: 1|0,1,89
[ 40] Received message from  75: 1|0,1,89,61,76
[126] Received message from  32: 1|0,1,89,61,96
[ 53] Received message from  45: 1|1,89,61,76,48
[116] Received message from  76: 1|0,1,89,61
[138] Received message from  61: 1|0,1,89
[ 65] Received message from 138: 1|0,1,89
[ 48] Received message from  96: 1|0,1,89,61
[ 61] Sent Broadcast: 1|0,1,89
[133] Received message from  51: 1|0,1,42,105
[ 40] Received message from  66: 1|0,1,42,105,38
[144] Received message from  32: 1|0,1,89,61,96
[ 51] Sent Broadcast: 1|0,1,42,105
[ 17] Received message from  95: 1|42,105,38,21,34
[ 96] Received message from 126: 1|0,1,89,61
[ 44] Received message from  49: 1|0,1,89,61,119
[ 75] Received message from  48: 1|0,1,89,61,76
[ 51] Received message from 133: 1|0,1,42,105
[ 13] Received message from  40: 1|1,42,105,38,65
[126] Received message from 119: 1|0,1,89,61
[ 75] Received message from  65: 1|0,1,42,105,38
[125] Received message from  76: 1|0,1,89,61
[ 63] Received message from  45: 1|1,89,61,76,48
[119] Sent Broadcast: 1|0,1,89,61
[ 11] Received message from  53: 1|1,89,61,76,48
[ 32] Sent Broadcast: 1|0,1,89,61,96
[ 65] Received message from  66: 1|0,1,42,105,38
[ 48] Received message from 137: 1|0,1,89,61
[ 66] Received message from  40: 1|1,42,105,38,65
[ 48] Received message from  75: 1|0,1,89,61,76
[ 65] Received message from 133: 1|0,1,42,105
[137] Received message from  76: 1|0,1,89,61
[ 75] Received message from 138: 1|0,1,89
[ 25] Received message from  53: 1|1,89,61,76,48
[ 23] Received message from  95: 1|42,105,38,21,34
[ 96] Received message from  48: 1|0,1,89,61,76
[133] Sent Broadcast: 1|0,1,42,105
[ 46] Received message from  44: 1|1,89,61,119,49
[ 69] Received message from  66: 1|0,1,42,105,38
[ 76] Received message from  96: 1|0,1,89,61
[119] Received message from 126: 1|0,1,89,61
[ 14] Received message from  17: 1|105,38,21,34,95
[133] Received message from  65: 1|0,1,42,105,38
[  9] Received message from  63: 1|89,61,76,48,45
[ 45] Received message from 116: 1|0,1,89,61,76
[126] Received message from  96: 1|0,1,89,61
[ 97] Received message from  48: 1|0,1,89,61,76
[ 47] Received message from  95: 1|42,105,38,21,34
[138] Received message from  76: 1|0,1,89,61
[ 53] Received message from  75: 1|0,1,89,61,76
[ 96] Received message from  45: 1|1,89,61,76,48
[ 25] Received message from 125: 1|0,1,89,61,76
[ 45] Received message from  53: 1|1,89,61,76,48
[ 99] Received message from  66: 1|0,1,42,105,38
[  7] Received message from  14: 1|38,21,34,95,17
[ 48] Received message from 116: 1|0,1,89,61,76
[ 75] Received message from 137: 1|0,1,89,61
[ 23] Received message from  17: 1|105,38,21,34,95
[121] Received message from 126: 1|0,1,89,61
[138] Received message from  65: 1|0,1,42,105,38
[ 76] Sent Broadcast: 1|0,1,89,61
[  5] Received message from  69: 1|1,42,105,38,66
[ 72] Received message from  44: 1|1,89,61,119,49
[ 75] Received message from  40: 1|1,42,105,38,65
[126] Sent Broadcast: 1|0,1,89,61
[ 76] Received message from 138: 1|0,1,89
[ 12] Received message from  23: 1|105,38,21,34,95
[ 10] Received message from  63: 1|89,61,76,48,45
[ 10] Received message from   9: 1|61,76,48,45,63
[ 63] Sent Broadcast: 1|89,61,76,48,45
[ 46] Received message from  49: 1|0,1,89,61,119
[ 25] Received message from  13: 1|42,105,38,65,40
[ 11] Received message from  25: 1|89,61,76,48,53
[ 72] Received message from  46: 1|89,61,119,49,44
[ 17] Received message from  47: 1|105,38,21,34,95
[116] Received message from  45: 1|1,89,61,76,48
[123] Received message from  66: 1|0,1,42,105,38
[ 45] Sent Broadcast: 1|1,89,61,76,48
[ 40] Received message from 125: 1|0,1,89,61,76
[ 52] Received message from  53: 1|1,89,61,76,48
[ 80] Received message from  95: 1|42,105,38,21,34
[ 62] Received message from   7: 1|21,34,95,17,14
[ 65] Received message from  75: 1|0,1,89,61,76
[ 14] Received message from  23: 1|105,38,21,34,95
[136] Received message from   9: 1|61,76,48,45,63
[ 47] Received message from  17: 1|105,38,21,34,95
[150] Received message from  65: 1|0,1,42,105,38
[ 11] Received message from  97: 1|1,89,61,76,48
[  7] Sent Broadcast: 1|21,34,95,17,14
[ 46] Received message from 144: 1|1,89,61,96,32
[123] Received message from  40: 1|1,42,105,38,65
[ 72] Received message from  49: 1|0,1,89,61,119
[ 65] Sent Broadcast: 1|0,1,42,105,38
[ 98] Received message from  44: 1|1,89,61,119,49
[  2] Received message from   5: 1|42,105,38,66,69
[ 53] Received message from 116: 1|0,1,89,61,76
[ 25] Received message from  11: 1|89,61,76,48,53
[ 12] Received message from  14: 1|38,21,34,95,17
[137] Received message from  96: 1|0,1,89,61
[116] Received message from  48: 1|0,1,89,61,76
[ 80] Received message from  17: 1|105,38,21,34,95
[  9] Received message from  10: 1|61,76,48,45,63
[  5] Received message from  99: 1|1,42,105,38,66
[ 14] Received message from  12: 1|38,21,34,95,23
[150] Received message from  66: 1|0,1,42,105,38
[ 48] Received message from 125: 1|0,1,89,61,76
[ 16] Received message from 121: 1|0,1,89,61,126
[ 67] Received message from  13: 1|42,105,38,65,40
[ 76] Received message from 137: 1|0,1,89,61
[ 25] Received message from  97: 1|1,89,61,76,48
[ 96] Sent Broadcast: 1|0,1,89,61
[  9] Sent Broadcast: 1|61,76,48,45,63
[ 99] Received message from  69: 1|1,42,105,38,66
