[  9] Received message from   1: 1|0,9,13,16,25,30,32,35,39,43,48
[  5] Received message from   9: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15
[ 13] Received message from   1: 1|0,9,13,16,25,30,32,35,39,43,48
[ 16] Received message from   1: 1|0,9,13,16,25,30,32,35,39,43,48
[  6] Received message from   5: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41
[ 15] Received message from   9: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15
[  9] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15
[ 41] Received message from   5: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41
[  5] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41
[ 25] Received message from   1: 1|0,9,13,16,25,30,32,35,39,43,48
[ 19] Received message from   6: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50
[ 42] Received message from  16: 1|0,9,13,16,25,30,32,35,39,43,48,1,42
[ 16] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,42
[  6] Received message from  15: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,34,41
[ 28] Received message from   6: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50
[  8] Received message from  19: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49
[ 34] Received message from  15: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,34,41
[ 30] Received message from   1: 1|0,9,13,16,25,30,32,35,39,43,48
[ 12] Received message from  42: 1|0,9,13,16,25,30,32,35,39,43,48,1,42,12
[ 34] Received message from  41: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,34,36
[  8] Received message from  25: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,50
[ 42] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,42,12
[ 47] Received message from   8: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47
[ 19] Received message from  34: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,34,41,19,21,28,36,50
[ 34] Received message from   6: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50
[ 50] Received message from  25: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,50
[  8] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47
[ 20] Received message from  19: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49
[ 41] Received message from  15: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,34,41
[ 36] Received message from  41: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,34,36
[  8] Received message from  30: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,19,50
[ 32] Received message from   1: 1|0,9,13,16,25,30,32,35,39,43,48
[ 25] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,50
[ 15] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,34,41
[ 41] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,34,36
[ 26] Received message from  47: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47,26,29,44
[  6] Received message from  50: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,50,6,19,20,21,34,49
[ 47] Received message from  20: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47
[ 19] Received message from  30: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,19,50
[ 36] Received message from   6: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50
[ 21] Received message from  19: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49
[ 20] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47
[ 28] Received message from  36: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,34,36,28
[ 35] Received message from   1: 1|0,9,13,16,25,30,32,35,39,43,48
[ 36] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,34,36,28
[ 21] Received message from  34: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,34,41,19,21,28,36,50
[ 50] Received message from   6: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50
[ 19] Received message from  50: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,50,6,19,20,21,34,49
[ 29] Received message from  47: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47,26,29,44
[ 17] Received message from  26: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47,26,29,44,17,22,46
[  6] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50
[ 31] Received message from  19: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49
[ 39] Received message from   1: 1|0,9,13,16,25,30,32,35,39,43,48
[ 50] Received message from  30: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,19,50
[ 20] Received message from  50: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,50,6,19,20,21,34,49
[ 28] Received message from  34: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,34,41,19,21,28,36,50
[ 10] Received message from  17: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47,26,29,44,17,22,46,10,14
[ 43] Received message from   1: 1|0,9,13,16,25,30,32,35,39,43,48
[ 42] Received message from  35: 1|0,9,13,16,25,30,32,35,39,43,48,1,42
[ 30] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,19,50
[ 37] Received message from  19: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49
[ 22] Received message from  29: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47,26,29,44,22,24
[ 47] Received message from  31: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47
[ 44] Received message from  47: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47,26,29,44
[ 18] Received message from  39: 1|0,9,13,16,25,30,32,35,39,43,48,1,18,23
[ 35] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,42
[ 31] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47
[ 21] Received message from  50: 1|0,9,13,16,25,30,32,35,39,43,48,1,8,50,6,19,20,21,34,49
[ 47] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47,26,29,44
[ 36] Received message from  34: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,34,41,19,21,28,36,50
[ 14] Received message from  17: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47,26,29,44,17,22,46,10,14
[ 49] Received message from  19: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49
[ 22] Received message from  26: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49,47,26,29,44,17,22,46
[ 19] Sent Broadcast: 1|0,9,13,16,25,30,32,35,39,43,48,1,5,15,6,41,19,28,34,36,50,8,20,21,31,37,49
