[ 12] Received message from   1: 1|0,12,15,19,83,132,153
[ 46] Received message from  12: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194
[ 15] Received message from   1: 1|0,12,15,19,83,132,153
[ 51] Received message from  12: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194
[ 23] Received message from  46: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23
[  5] Received message from  15: 1|0,12,15,19,83,132,153,1,5,66,92,148,173
[ 46] Sent Broadcast: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23
[ 66] Received message from  15: 1|0,12,15,19,83,132,153,1,5,66,92,148,173
[ 62] Received message from  23: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23,62
[ 23] Received message from  51: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23
[ 19] Received message from   1: 1|0,12,15,19,83,132,153
[ 51] Sent Broadcast: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23
[ 23] Sent Broadcast: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23,62
[ 58] Received message from  12: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194
[ 23] Received message from  58: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23
[ 92] Received message from  15: 1|0,12,15,19,83,132,153,1,5,66,92,148,173
[ 83] Received message from   1: 1|0,12,15,19,83,132,153
[ 58] Sent Broadcast: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23
[ 88] Received message from  12: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194
[109] Received message from  12: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194
[148] Received message from  15: 1|0,12,15,19,83,132,153,1,5,66,92,148,173
[161] Received message from  83: 1|0,12,15,19,83,132,153,1,161
[132] Received message from   1: 1|0,12,15,19,83,132,153
[131] Received message from  62: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23,62,131,137,157
[ 23] Received message from  88: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23
[173] Received message from  15: 1|0,12,15,19,83,132,153,1,5,66,92,148,173
[153] Received message from   1: 1|0,12,15,19,83,132,153
[194] Received message from  12: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194
[ 84] Received message from 148: 1|0,12,15,19,83,132,153,1,5,66,92,148,173,84
[ 23] Received message from 109: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23,128
[117] Received message from 161: 1|0,12,15,19,83,132,153,1,161,117,125,128,185
[ 83] Sent Broadcast: 1|0,12,15,19,83,132,153,1,161
[ 88] Sent Broadcast: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23
[  2] Received message from 153: 1|0,12,15,19,83,132,153,1,2
[ 23] Received message from 194: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23
[ 29] Received message from  84: 1|0,12,15,19,83,132,153,1,5,66,92,148,173,84,29,80,118,175
[128] Received message from 132: 1|0,12,15,19,83,132,153,1,128,161,185
[  3] Received message from  29: 1|0,12,15,19,83,132,153,1,5,66,92,148,173,84,29,80,118,175,3,43,86,129,144,162
[  1] Sent Broadcast: 1|0,12,15,19,83,132,153
[ 12] Sent Broadcast: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194
[148] Sent Broadcast: 1|0,12,15,19,83,132,153,1,5,66,92,148,173,84
[137] Received message from  62: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23,62,131,137,157
[153] Sent Broadcast: 1|0,12,15,19,83,132,153,1,2
[ 15] Sent Broadcast: 1|0,12,15,19,83,132,153,1,5,66,92,148,173
[128] Received message from 109: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23,128
[109] Received message from 128: 1|0,12,15,19,83,132,153,1,128,161,185,109,117,125
[ 98] Received message from 117: 1|0,12,15,19,83,132,153,1,161,117,125,128,185,98
[ 80] Received message from  84: 1|0,12,15,19,83,132,153,1,5,66,92,148,173,84,29,80,118,175
[ 55] Received message from   3: 1|0,12,15,19,83,132,153,1,5,66,92,148,173,84,29,80,118,175,3,43,86,129,144,162,55,60
[ 26] Received message from 137: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23,62,131,137,157,26,189
[109] Sent Broadcast: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23,128
[194] Sent Broadcast: 1|0,12,15,19,83,132,153,1,46,51,58,88,109,194,23
[ 13] Received message from  98: 1|0,12,15,19,83,132,153,1,161,117,125,128,185,98,13,69
