[ 48] Received message from   1: 1|0,48,123,182
[  2] Received message from  48: 1|0,48,123,182,1,2,136,149,161
[123] Received message from   1: 1|0,48,123,182
[136] Received message from  48: 1|0,48,123,182,1,2,136,149,161
[ 43] Received message from 123: 1|0,48,123,182,1,43
[182] Received message from   1: 1|0,48,123,182
[149] Received message from  48: 1|0,48,123,182,1,2,136,149,161
[123] Sent Broadcast: 1|0,48,123,182,1,43
[  3] Received message from   2: 1|0,48,123,182,1,2,136,149,161,3,16
[  1] Sent Broadcast: 1|0,48,123,182
[  3] Received message from 136: 1|0,48,123,182,1,2,136,149,161,3,8,16
[  8] Received message from   3: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,50
[ 69] Received message from   8: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,50,69
[  8] Sent Broadcast: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,50,69
[ 16] Received message from   2: 1|0,48,123,182,1,2,136,149,161,3,16
[ 38] Received message from  43: 1|0,48,123,182,1,43,38,50,187
[  8] Received message from 136: 1|0,48,123,182,1,2,136,149,161,3,8,16
[ 29] Received message from   3: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,50
[ 38] Received message from 182: 1|0,48,123,182,1,38,43,50,187
[  8] Received message from  16: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,69
[161] Received message from  48: 1|0,48,123,182,1,2,136,149,161
[  2] Sent Broadcast: 1|0,48,123,182,1,2,136,149,161,3,16
[ 49] Received message from 149: 1|0,48,123,182,1,2,136,149,161,49
[ 48] Sent Broadcast: 1|0,48,123,182,1,2,136,149,161
[ 69] Received message from  29: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,50,69
[ 29] Sent Broadcast: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,50,69
[ 50] Received message from  43: 1|0,48,123,182,1,43,38,50,187
[ 50] Received message from   3: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,50
[ 16] Received message from 136: 1|0,48,123,182,1,2,136,149,161,3,8,16
[  3] Received message from 161: 1|0,48,123,182,1,2,136,149,161,3,8,16
[149] Sent Broadcast: 1|0,48,123,182,1,2,136,149,161,49
[136] Sent Broadcast: 1|0,48,123,182,1,2,136,149,161,3,8,16
[  3] Sent Broadcast: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,50
[  3] Received message from  50: 1|0,48,123,182,1,43,38,50,187,3
[ 29] Received message from  16: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,69
[  8] Received message from 161: 1|0,48,123,182,1,2,136,149,161,3,8,16
[ 43] Received message from 182: 1|0,48,123,182,1,38,43,50,187
[187] Received message from  43: 1|0,48,123,182,1,43,38,50,187
[ 50] Sent Broadcast: 1|0,48,123,182,1,43,38,50,187,3
[ 43] Sent Broadcast: 1|0,48,123,182,1,43,38,50,187
[ 50] Received message from 182: 1|0,48,123,182,1,38,43,50,187
[ 16] Received message from 161: 1|0,48,123,182,1,2,136,149,161,3,8,16
[ 69] Received message from  16: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,69
[161] Sent Broadcast: 1|0,48,123,182,1,2,136,149,161,3,8,16
[ 16] Sent Broadcast: 1|0,48,123,182,1,2,136,149,161,3,16,8,29,69
[187] Received message from 182: 1|0,48,123,182,1,38,43,50,187
