[ 60] Received message from   1: 1|0,60,71,101,140
[ 16] Received message from  60: 1|0,60,71,101,140,1,16,87
[ 71] Received message from   1: 1|0,60,71,101,140
[ 39] Received message from  16: 1|0,60,71,101,140,1,16,87,39
[105] Received message from  71: 1|0,60,71,101,140,1,105
[ 87] Received message from  60: 1|0,60,71,101,140,1,16,87
[ 60] Sent Broadcast: 1|0,60,71,101,140,1,16,87
[ 16] Sent Broadcast: 1|0,60,71,101,140,1,16,87,39
[ 71] Sent Broadcast: 1|0,60,71,101,140,1,105
[101] Received message from   1: 1|0,60,71,101,140
[ 19] Received message from  39: 1|0,60,71,101,140,1,16,87,39,19
[140] Received message from   1: 1|0,60,71,101,140
[ 85] Received message from 105: 1|0,60,71,101,140,1,105,85,100,148
[ 39] Received message from  87: 1|0,60,71,101,140,1,16,87,39
[ 39] Sent Broadcast: 1|0,60,71,101,140,1,16,87,39,19
[ 16] Received message from 101: 1|0,60,71,101,140,1,16,87
[  1] Sent Broadcast: 1|0,60,71,101,140
[ 87] Sent Broadcast: 1|0,60,71,101,140,1,16,87,39
[ 87] Received message from 140: 1|0,60,71,101,140,1,87,105,148
[ 47] Received message from  19: 1|0,60,71,101,140,1,16,87,39,19,47
[ 27] Received message from  85: 1|0,60,71,101,140,1,105,85,100,148,27
[100] Received message from 105: 1|0,60,71,101,140,1,105,85,100,148
[ 87] Received message from 101: 1|0,60,71,101,140,1,16,87
[ 19] Sent Broadcast: 1|0,60,71,101,140,1,16,87,39,19,47
[101] Sent Broadcast: 1|0,60,71,101,140,1,16,87
[ 85] Sent Broadcast: 1|0,60,71,101,140,1,105,85,100,148,27
[105] Received message from 140: 1|0,60,71,101,140,1,87,105,148
[ 14] Received message from  47: 1|0,60,71,101,140,1,16,87,39,19,47,14
[ 10] Received message from  27: 1|0,60,71,101,140,1,105,85,100,148,27,10,30
[148] Received message from 140: 1|0,60,71,101,140,1,87,105,148
[ 47] Sent Broadcast: 1|0,60,71,101,140,1,16,87,39,19,47,14
[ 10] Received message from 100: 1|0,60,71,101,140,1,105,85,100,148,10,27,58
[140] Sent Broadcast: 1|0,60,71,101,140,1,87,105,148
[ 30] Received message from  27: 1|0,60,71,101,140,1,105,85,100,148,27,10,30
[ 58] Received message from  10: 1|0,60,71,101,140,1,105,85,100,148,27,10,30,58,67
[ 73] Received message from  14: 1|0,60,71,101,140,1,16,87,39,19,47,14,73
[148] Received message from 105: 1|0,60,71,101,140,1,105,85,100,148
[ 27] Sent Broadcast: 1|0,60,71,101,140,1,105,85,100,148,27,10,30
[ 27] Received message from 100: 1|0,60,71,101,140,1,105,85,100,148,10,27,58
[ 14] Sent Broadcast: 1|0,60,71,101,140,1,16,87,39,19,47,14,73
[105] Sent Broadcast: 1|0,60,71,101,140,1,105,85,100,148
[ 41] Received message from 148: 1|0,60,71,101,140,1,87,105,148,41,58,82
[ 13] Received message from  30: 1|0,60,71,101,140,1,105,85,100,148,27,10,30,13
[ 67] Received message from  10: 1|0,60,71,101,140,1,105,85,100,148,27,10,30,58,67
[ 58] Received message from 100: 1|0,60,71,101,140,1,105,85,100,148,10,27,58
[ 41] Received message from  58: 1|0,60,71,101,140,1,105,85,100,148,27,10,30,58,67,41,82
[ 58] Received message from 148: 1|0,60,71,101,140,1,87,105,148,41,58,82
[ 30] Sent Broadcast: 1|0,60,71,101,140,1,105,85,100,148,27,10,30,13
