[ 69] Received message from   1: 1|0,69
[  1] Sent Broadcast: 1|0,69
[ 92] Received message from  69: 1|0,69,1,92
[ 69] Sent Broadcast: 1|0,69,1,92
[  9] Received message from   2: 2|0,9,61
[ 61] Received message from   2: 2|0,9,61
[  2] Sent Broadcast: 2|0,9,61
[ 10] Received message from   3: 3|0,10,33,54
[ 33] Received message from   3: 3|0,10,33,54
[ 20] Received message from  10: 3|0,10,33,54,3,20,22,31,51,97
[ 54] Received message from   3: 3|0,10,33,54
[  3] Sent Broadcast: 3|0,10,33,54
[ 16] Received message from  20: 3|0,10,33,54,3,20,22,31,51,97,16,44
[ 22] Received message from  10: 3|0,10,33,54,3,20,22,31,51,97
[ 48] Received message from  33: 3|0,10,33,54,3,48,75
[ 44] Received message from  20: 3|0,10,33,54,3,20,22,31,51,97,16,44
[ 20] Sent Broadcast: 3|0,10,33,54,3,20,22,31,51,97,16,44
[ 31] Received message from  10: 3|0,10,33,54,3,20,22,31,51,97
[ 75] Received message from  33: 3|0,10,33,54,3,48,75
[ 16] Received message from  22: 3|0,10,33,54,3,20,22,31,51,97,16,29,44,62,89
[ 12] Received message from  16: 3|0,10,33,54,3,20,22,31,51,97,16,44,12,29,82
[ 33] Sent Broadcast: 3|0,10,33,54,3,48,75
[ 55] Received message from  48: 3|0,10,33,54,3,48,75,55,60
[ 29] Received message from  16: 3|0,10,33,54,3,20,22,31,51,97,16,44,12,29,82
[ 51] Received message from  10: 3|0,10,33,54,3,20,22,31,51,97
[ 60] Received message from  48: 3|0,10,33,54,3,48,75,55,60
[ 29] Received message from  22: 3|0,10,33,54,3,20,22,31,51,97,16,29,44,62,89
[ 12] Received message from  44: 3|0,10,33,54,3,20,22,31,51,97,16,44,12,29
[ 48] Sent Broadcast: 3|0,10,33,54,3,48,75,55,60
[ 97] Received message from  10: 3|0,10,33,54,3,20,22,31,51,97
[ 21] Received message from  29: 3|0,10,33,54,3,20,22,31,51,97,16,44,12,29,82,21,62,89
[ 70] Received message from  55: 3|0,10,33,54,3,48,75,55,60,70
[ 82] Received message from  16: 3|0,10,33,54,3,20,22,31,51,97,16,44,12,29,82
[ 10] Sent Broadcast: 3|0,10,33,54,3,20,22,31,51,97
[ 16] Received message from  51: 3|0,10,33,54,3,20,22,31,51,97,16,29,44,62,89
[ 34] Received message from  60: 3|0,10,33,54,3,48,75,55,60,34,67
[ 44] Received message from  22: 3|0,10,33,54,3,20,22,31,51,97,16,29,44,62,89
[ 16] Sent Broadcast: 3|0,10,33,54,3,20,22,31,51,97,16,44,12,29,82
[ 55] Sent Broadcast: 3|0,10,33,54,3,48,75,55,60,70
[ 29] Received message from  44: 3|0,10,33,54,3,20,22,31,51,97,16,44,12,29
[ 44] Sent Broadcast: 3|0,10,33,54,3,20,22,31,51,97,16,44,12,29
[ 44] Received message from  97: 3|0,10,33,54,3,20,22,31,51,97,44
[ 97] Sent Broadcast: 3|0,10,33,54,3,20,22,31,51,97,44
[ 62] Received message from  29: 3|0,10,33,54,3,20,22,31,51,97,16,44,12,29,82,21,62,89
[ 29] Received message from  51: 3|0,10,33,54,3,20,22,31,51,97,16,29,44,62,89
[ 67] Received message from  60: 3|0,10,33,54,3,48,75,55,60,34,67
[ 59] Received message from  82: 3|0,10,33,54,3,20,22,31,51,97,16,44,12,29,82,59,90
