[ 69] Received message from   1: 1|0
[ 12] Received message from  44: 3|0,3,10,20
[ 97] Received message from  20: 3|0,3,10
[ 20] Sent Broadcast: 3|0,3,10
[ 67] Received message from  34: 3|0,3,33,48,60
[ 22] Received message from  51: 3|0,3,10
[ 51] Received message from  22: 3|0,3,10
[ 44] Received message from  29: 3|0,3,10,22
[ 22] Received message from  97: 3|0,3,10
[ 34] Received message from  67: 3|0,3,33,48,60
[ 16] Received message from  44: 3|0,3,10,20
[ 67] Sent Broadcast: 3|0,3,33,48,60
[ 74] Received message from  34: 3|0,3,33,48,60
[ 29] Received message from  51: 3|0,3,10
[ 51] Received message from  16: 3|0,3,10,20
[ 34] Sent Broadcast: 3|0,3,33,48,60
[ 62] Received message from  22: 3|0,3,10
[ 31] Received message from  97: 3|0,3,10
[ 22] Received message from  44: 3|0,3,10,20
[ 44] Received message from  51: 3|0,3,10
[ 82] Received message from  16: 3|0,3,10,20
[ 51] Received message from  29: 3|0,3,10,22
[ 16] Sent Broadcast: 3|0,3,10,20
[ 89] Received message from  22: 3|0,3,10
[ 62] Received message from  21: 3|0,3,10,22,29
[ 29] Received message from  44: 3|0,3,10,20
[ 44] Received message from  97: 3|0,3,10
[ 62] Received message from  51: 3|0,3,10
[ 35] Received message from  74: 3|3,33,48,60,34
[ 21] Received message from  62: 3|0,3,10,22
[ 97] Received message from  22: 3|0,3,10
[ 89] Received message from  21: 3|0,3,10,22,29
[ 22] Sent Broadcast: 3|0,3,10
[ 21] Sent Broadcast: 3|0,3,10,22,29
[ 29] Received message from  82: 3|0,3,10,20,16
[ 21] Received message from  89: 3|0,3,10,22
[ 62] Received message from  29: 3|0,3,10,22
[ 51] Received message from  44: 3|0,3,10,20
[ 78] Received message from  74: 3|3,33,48,60,34
[ 74] Sent Broadcast: 3|3,33,48,60,34
[ 51] Received message from  97: 3|0,3,10
[ 89] Received message from  51: 3|0,3,10
[ 97] Sent Broadcast: 3|0,3,10
[ 59] Received message from  82: 3|0,3,10,20,16
[ 29] Received message from  62: 3|0,3,10,22
[ 82] Received message from  29: 3|0,3,10,22
[ 78] Received message from  35: 3|33,48,60,34,74
[ 97] Received message from  44: 3|0,3,10,20
[ 35] Sent Broadcast: 3|33,48,60,34,74
[ 44] Sent Broadcast: 3|0,3,10,20
[ 51] Received message from  62: 3|0,3,10,22
[ 90] Received message from  82: 3|0,3,10,20,16
[ 35] Received message from  78: 3|33,48,60,34,74
[ 82] Sent Broadcast: 3|0,3,10,20,16
[ 29] Received message from  89: 3|0,3,10,22
[ 89] Received message from  29: 3|0,3,10,22
[ 97] Received message from  51: 3|0,3,10
[ 29] Sent Broadcast: 3|0,3,10,22
[ 13] Received message from  59: 3|3,10,20,16,82
[ 51] Sent Broadcast: 3|0,3,10
[ 89] Received message from  62: 3|0,3,10,22
[ 62] Sent Broadcast: 3|0,3,10,22
[ 47] Received message from  78: 3|33,48,60,34,74
[ 51] Received message from  89: 3|0,3,10,22
[ 90] Received message from  59: 3|3,10,20,16,82
[ 59] Sent Broadcast: 3|3,10,20,16,82
[ 84] Received message from  78: 3|33,48,60,34,74
[ 78] Sent Broadcast: 3|33,48,60,34,74
[ 59] Received message from  90: 3|3,10,20,16,82
[ 90] Sent Broadcast: 3|3,10,20,16,82
[ 53] Received message from  47: 3|48,60,34,74,78
[ 62] Received message from  89: 3|0,3,10,22
[ 89] Sent Broadcast: 3|0,3,10,22
[ 83] Received message from  13: 3|10,20,16,82,59
[ 13] Sent Broadcast: 3|10,20,16,82,59
[ 47] Received message from  84: 3|48,60,34,74,78
[ 76] Received message from  47: 3|48,60,34,74,78
[ 85] Received message from  83: 3|20,16,82,59,13
[ 83] Sent Broadcast: 3|20,16,82,59,13
[ 76] Received message from  53: 3|60,34,74,78,47
[ 84] Received message from  47: 3|48,60,34,74,78
[ 76] Received message from  84: 3|48,60,34,74,78
[ 91] Received message from  53: 3|60,34,74,78,47
[ 53] Received message from  76: 3|60,34,74,78,47
[ 91] Received message from  47: 3|48,60,34,74,78
[ 99] Received message from  53: 3|60,34,74,78,47
[ 53] Sent Broadcast: 3|60,34,74,78,47
[ 84] Received message from  76: 3|60,34,74,78,47
[ 91] Received message from  84: 3|48,60,34,74,78
[ 84] Sent Broadcast: 3|48,60,34,74,78
[ 99] Received message from  47: 3|48,60,34,74,78
[ 47] Sent Broadcast: 3|48,60,34,74,78
[ 76] Received message from  91: 3|34,74,78,47,53
[ 91] Received message from  76: 3|60,34,74,78,47
[ 72] Received message from  99: 3|34,74,78,47,53
[ 76] Received message from  99: 3|34,74,78,47,53
[ 84] Received message from  91: 3|34,74,78,47,53
[ 99] Received message from  76: 3|60,34,74,78,47
[ 76] Sent Broadcast: 3|60,34,74,78,47
[  6] Received message from  72: 3|74,78,47,53,99
[ 91] Received message from  99: 3|34,74,78,47,53
[ 99] Sent Broadcast: 3|34,74,78,47,53
[ 99] Received message from  91: 3|34,74,78,47,53
[ 91] Sent Broadcast: 3|34,74,78,47,53
[  7] Received message from  72: 3|74,78,47,53,99
[ 72] Sent Broadcast: 3|74,78,47,53,99
[ 52] Received message from   6: 3|78,47,53,99,72
[  6] Sent Broadcast: 3|78,47,53,99,72
[ 23] Received message from   7: 3|78,47,53,99,72
[ 24] Received message from   7: 3|78,47,53,99,72
[  7] Sent Broadcast: 3|78,47,53,99,72
[  4] Received message from  23: 3|47,53,99,72,7
[ 23] Received message from  24: 3|47,53,99,72,7
[ 24] Sent Broadcast: 3|47,53,99,72,7
[ 18] Received message from  23: 3|47,53,99,72,7
[ 24] Received message from  23: 3|47,53,99,72,7
[ 23] Sent Broadcast: 3|47,53,99,72,7
[ 11] Received message from   4: 3|53,99,72,7,23
[  4] Received message from  18: 3|53,99,72,7,23
[ 18] Received message from   4: 3|53,99,72,7,23
[ 18] Received message from  11: 3|99,72,7,23,4
[ 40] Received message from   4: 3|53,99,72,7,23
[ 11] Received message from  18: 3|53,99,72,7,23
[ 14] Received message from  18: 3|53,99,72,7,23
[ 43] Received message from   4: 3|53,99,72,7,23
[ 40] Received message from  11: 3|99,72,7,23,4
[  4] Sent Broadcast: 3|53,99,72,7,23
[ 11] Received message from  40: 3|99,72,7,23,4
[ 43] Received message from  11: 3|99,72,7,23,4
[ 32] Received message from  18: 3|53,99,72,7,23
[ 11] Received message from  43: 3|99,72,7,23,4
[ 40] Received message from  18: 3|53,99,72,7,23
[ 32] Received message from  14: 3|99,72,7,23,18
[ 88] Received message from  11: 3|99,72,7,23,4
[ 18] Received message from  40: 3|99,72,7,23,4
[ 11] Sent Broadcast: 3|99,72,7,23,4
[ 14] Received message from  32: 3|99,72,7,23,18
[ 36] Received message from  14: 3|99,72,7,23,18
[ 14] Received message from  43: 3|99,72,7,23,4
[ 43] Received message from  40: 3|99,72,7,23,4
[ 32] Received message from  88: 3|72,7,23,4,11
[ 36] Received message from  32: 3|99,72,7,23,18
[ 43] Received message from  18: 3|53,99,72,7,23
[ 18] Sent Broadcast: 3|53,99,72,7,23
[ 43] Received message from  14: 3|99,72,7,23,18
[ 18] Received message from  43: 3|99,72,7,23,4
[ 40] Received message from  88: 3|72,7,23,4,11
[ 88] Received message from  40: 3|99,72,7,23,4
[ 40] Sent Broadcast: 3|99,72,7,23,4
[ 41] Received message from  32: 3|99,72,7,23,18
[ 32] Received message from  36: 3|72,7,23,18,14
[100] Received message from  14: 3|99,72,7,23,18
[ 14] Sent Broadcast: 3|99,72,7,23,18
[ 41] Received message from  88: 3|72,7,23,4,11
[ 32] Received message from  43: 3|99,72,7,23,4
[ 43] Received message from  32: 3|99,72,7,23,18
[ 39] Received message from  36: 3|72,7,23,18,14
[ 43] Received message from  88: 3|72,7,23,4,11
[ 19] Received message from  41: 3|72,7,23,18,32
[ 19] Received message from 100: 3|72,7,23,18,14
[ 88] Received message from  32: 3|99,72,7,23,18
[ 40] Received message from  43: 3|99,72,7,23,4
[ 57] Received message from  36: 3|72,7,23,18,14
[ 86] Received message from  88: 3|72,7,23,4,11
[ 43] Received message from  41: 3|72,7,23,18,32
[ 88] Sent Broadcast: 3|72,7,23,4,11
[ 57] Received message from  39: 3|7,23,18,14,36
[100] Received message from  32: 3|99,72,7,23,18
[ 32] Sent Broadcast: 3|99,72,7,23,18
[ 28] Received message from  19: 3|7,23,18,14,100
[ 41] Received message from  43: 3|99,72,7,23,4
[ 32] Received message from 100: 3|72,7,23,18,14
[ 58] Received message from  39: 3|7,23,18,14,36
[ 65] Received message from  36: 3|72,7,23,18,14
[ 71] Received message from  41: 3|72,7,23,18,32
[ 36] Received message from 100: 3|72,7,23,18,14
[ 41] Received message from  19: 3|7,23,18,14,100
[ 88] Received message from  43: 3|99,72,7,23,4
[ 43] Sent Broadcast: 3|99,72,7,23,4
[ 71] Received message from  36: 3|72,7,23,18,14
[ 30] Received message from  86: 3|7,23,4,11,88
[ 86] Received message from  41: 3|72,7,23,18,32
[ 65] Received message from  57: 3|23,18,14,36,39
[ 26] Received message from  28: 3|23,18,14,100,19
[ 65] Received message from  39: 3|7,23,18,14,36
[ 41] Received message from 100: 3|72,7,23,18,14
[ 19] Received message from  71: 3|7,23,18,32,41
[ 96] Received message from  36: 3|72,7,23,18,14
[ 41] Received message from  86: 3|7,23,4,11,88
[ 88] Received message from  41: 3|72,7,23,18,32
[ 57] Received message from 100: 3|72,7,23,18,14
[ 42] Received message from  28: 3|23,18,14,100,19
[ 96] Received message from  57: 3|23,18,14,36,39
[ 19] Received message from  65: 3|7,23,18,14,36
[ 65] Received message from  19: 3|7,23,18,14,100
[ 28] Received message from  71: 3|7,23,18,32,41
[  5] Received message from  26: 3|18,14,100,19,28
[ 45] Received message from  30: 3|23,4,11,88,86
[ 36] Received message from  71: 3|7,23,18,32,41
[ 71] Received message from  28: 3|23,18,14,100,19
[ 93] Received message from  86: 3|7,23,4,11,88
[ 65] Received message from 100: 3|72,7,23,18,14
[ 86] Sent Broadcast: 3|7,23,4,11,88
[ 39] Received message from  65: 3|7,23,18,14,36
[100] Received message from  36: 3|72,7,23,18,14
[ 36] Sent Broadcast: 3|72,7,23,18,14
[ 96] Received message from  39: 3|7,23,18,14,36
[ 39] Sent Broadcast: 3|7,23,18,14,36
[100] Received message from  41: 3|72,7,23,18,32
[ 41] Sent Broadcast: 3|72,7,23,18,32
[ 65] Received message from  96: 3|18,14,36,39,57
[  5] Received message from  42: 3|18,14,100,19,28
[ 42] Received message from  26: 3|18,14,100,19,28
[ 71] Received message from  19: 3|7,23,18,14,100
[ 80] Received message from  30: 3|23,4,11,88,86
[ 30] Sent Broadcast: 3|23,4,11,88,86
[ 57] Received message from  65: 3|7,23,18,14,36
[ 81] Received message from  28: 3|23,18,14,100,19
[ 65] Received message from  71: 3|7,23,18,32,41
[ 81] Received message from  26: 3|18,14,100,19,28
[ 42] Received message from   5: 3|14,100,19,28,26
[ 95] Received message from  19: 3|7,23,18,14,100
[ 15] Received message from  45: 3|4,11,88,86,30
[100] Received message from  57: 3|23,18,14,36,39
[ 57] Sent Broadcast: 3|23,18,14,36,39
[100] Received message from  96: 3|18,14,36,39,57
[ 71] Received message from 100: 3|72,7,23,18,14
[ 26] Received message from  42: 3|18,14,100,19,28
[ 96] Sent Broadcast: 3|18,14,36,39,57
[  8] Received message from  93: 3|23,4,11,88,86
[ 98] Received message from  28: 3|23,18,14,100,19
[ 28] Sent Broadcast: 3|23,18,14,100,19
[ 45] Received message from  80: 3|4,11,88,86,30
[ 81] Received message from  42: 3|18,14,100,19,28
[ 96] Received message from 100: 3|72,7,23,18,14
[  5] Received message from  81: 3|18,14,100,19,28
[ 64] Received message from   5: 3|14,100,19,28,26
[ 98] Received message from  26: 3|18,14,100,19,28
[ 95] Received message from  71: 3|7,23,18,32,41
[ 80] Received message from  45: 3|4,11,88,86,30
[ 17] Received message from  93: 3|23,4,11,88,86
[ 95] Received message from  80: 3|4,11,88,86,30
[ 71] Received message from  65: 3|7,23,18,14,36
[100] Sent Broadcast: 3|72,7,23,18,14
[ 45] Sent Broadcast: 3|4,11,88,86,30
[ 80] Sent Broadcast: 3|4,11,88,86,30
[ 26] Sent Broadcast: 3|18,14,100,19,28
[ 71] Received message from  95: 3|23,18,14,100,19
[ 98] Received message from  19: 3|7,23,18,14,100
[ 19] Sent Broadcast: 3|7,23,18,14,100
[ 17] Received message from   8: 3|4,11,88,86,93
[ 25] Received message from  93: 3|23,4,11,88,86
[ 68] Received message from   5: 3|14,100,19,28,26
[ 50] Received message from  15: 3|11,88,86,30,45
[ 15] Sent Broadcast: 3|11,88,86,30,45
[ 93] Sent Broadcast: 3|23,4,11,88,86
[ 26] Received message from  98: 3|18,14,100,19,28
[ 98] Received message from  42: 3|18,14,100,19,28
[ 42] Sent Broadcast: 3|18,14,100,19,28
[ 80] Received message from  95: 3|23,18,14,100,19
[ 96] Received message from  65: 3|7,23,18,14,36
[ 25] Received message from   8: 3|4,11,88,86,93
[ 68] Received message from  64: 3|100,19,28,26,5
[ 81] Received message from   5: 3|14,100,19,28,26
[  5] Sent Broadcast: 3|14,100,19,28,26
[  8] Received message from  17: 3|4,11,88,86,93
[ 42] Received message from  98: 3|18,14,100,19,28
[ 26] Received message from  81: 3|18,14,100,19,28
[ 98] Received message from  71: 3|7,23,18,32,41
[ 64] Received message from  68: 3|100,19,28,26,5
[ 81] Received message from  64: 3|100,19,28,26,5
[ 68] Sent Broadcast: 3|100,19,28,26,5
[ 46] Received message from   8: 3|4,11,88,86,93
[ 25] Received message from  17: 3|4,11,88,86,93
[ 64] Sent Broadcast: 3|100,19,28,26,5
[ 65] Received message from  98: 3|18,14,100,19,28
[  8] Sent Broadcast: 3|4,11,88,86,93
[ 42] Received message from  81: 3|18,14,100,19,28
[  8] Received message from  25: 3|4,11,88,86,93
[100] Received message from  71: 3|7,23,18,32,41
[ 71] Sent Broadcast: 3|7,23,18,32,41
[ 46] Received message from  17: 3|4,11,88,86,93
[ 98] Received message from  95: 3|23,18,14,100,19
[ 71] Received message from  98: 3|18,14,100,19,28
[ 95] Sent Broadcast: 3|23,18,14,100,19
[ 17] Received message from  25: 3|4,11,88,86,93
[ 64] Received message from  81: 3|18,14,100,19,28
[ 81] Sent Broadcast: 3|18,14,100,19,28
[ 98] Received message from  65: 3|7,23,18,14,36
[ 95] Received message from  98: 3|18,14,100,19,28
[ 66] Received message from  17: 3|4,11,88,86,93
[ 98] Sent Broadcast: 3|18,14,100,19,28
[ 17] Received message from  46: 3|11,88,86,93,8
[ 46] Received message from  25: 3|4,11,88,86,93
[ 25] Sent Broadcast: 3|4,11,88,86,93
[100] Received message from  65: 3|7,23,18,14,36
[ 65] Sent Broadcast: 3|7,23,18,14,36
[ 73] Received message from  17: 3|4,11,88,86,93
[ 17] Sent Broadcast: 3|4,11,88,86,93
[ 25] Received message from  46: 3|11,88,86,93,8
[ 46] Received message from  66: 3|11,88,86,93,17
[ 66] Received message from  46: 3|11,88,86,93,8
[ 46] Received message from  73: 3|11,88,86,93,17
[ 73] Received message from  66: 3|11,88,86,93,17
[ 66] Sent Broadcast: 3|11,88,86,93,17
[ 73] Received message from  46: 3|11,88,86,93,8
[ 46] Sent Broadcast: 3|11,88,86,93,8
[ 66] Received message from  73: 3|11,88,86,93,17
[ 79] Received message from  73: 3|11,88,86,93,17
[ 73] Sent Broadcast: 3|11,88,86,93,17
[ 56] Received message from  27: 27|0
[ 63] Received message from  27: 27|0
[ 63] Received message from  56: 27|0,27
[ 87] Received message from  27: 27|0
[ 56] Received message from  63: 27|0,27
[ 87] Received message from  56: 27|0,27
[ 94] Received message from  27: 27|0
[ 27] Sent Broadcast: 27|0
[ 56] Received message from  87: 27|0,27
[ 94] Received message from  56: 27|0,27
[ 56] Sent Broadcast: 27|0,27
[ 87] Received message from  63: 27|0,27
[ 56] Received message from  94: 27|0,27
[ 63] Received message from  87: 27|0,27
[ 94] Received message from  63: 27|0,27
[ 63] Sent Broadcast: 27|0,27
[ 94] Received message from  87: 27|0,27
[ 87] Sent Broadcast: 27|0,27
[ 63] Received message from  94: 27|0,27
[ 87] Received message from  94: 27|0,27
[ 94] Sent Broadcast: 27|0,27
[ 38] Received message from  37: 37|0
[ 37] Sent Broadcast: 37|0
[ 77] Received message from  49: 49|0
[ 49] Sent Broadcast: 49|0
