[ 38] Received message from   1: 1|0
[ 22] Received message from  51: 1|1,38,11,13,12
[  4] Received message from  15: 1|0,1,53,8
[ 54] Received message from  89: 1|0,1
[ 78] Received message from  17: 1|0,1,66
[ 67] Received message from  59: 1|0,1,38
[ 19] Received message from   4: 1|0,1,53,8
[ 31] Received message from  10: 1|0,1,89,21,5
[ 53] Received message from  78: 1|0,1
[ 14] Received message from  23: 1|38,11,13,16,22
[ 13] Received message from  73: 1|0,1,38
[ 18] Received message from   3: 1|0,1,53,8,4
[ 43] Received message from  22: 1|1,38,11,13,16
[ 27] Received message from   6: 1|1,53,8,4,3
[ 67] Received message from  42: 1|0,1,38
[ 21] Received message from  67: 1|0,1,38,11
[ 95] Received message from  40: 1|0,1,38
[ 10] Received message from  57: 1|1,38,11,13,12
[ 26] Received message from   8: 1|0,1,53
[ 74] Received message from  12: 1|0,1,38,11,13
[ 96] Received message from  26: 1|0,1,53
[ 15] Received message from  21: 1|0,1,89
[ 25] Received message from   7: 1|0,1,53,8,4
[ 40] Received message from  97: 1|0,1
[ 11] Received message from  95: 1|0,1,38
[ 97] Received message from  38: 1|0,1
[ 42] Received message from  68: 1|0,1,38
[ 26] Sent Broadcast: 1|0,1,53
[ 59] Received message from  13: 1|0,1,38,11
[  6] Received message from  18: 1|1,53,8,4,7
[ 43] Received message from  16: 1|0,1,38,11,13
[  8] Received message from  19: 1|0,1,53,26
[ 65] Received message from  35: 1|1,38,11,13,12
[ 38] Sent Broadcast: 1|0,1
[ 39] Received message from 100: 1|0,1
[ 57] Received message from   5: 1|0,1,89,21
[ 19] Received message from  39: 1|0,1,53
[ 78] Received message from  41: 1|0,1,66,9
[ 25] Received message from   4: 1|0,1,53,8
[ 97] Received message from  66: 1|0,1
[  4] Received message from  25: 1|0,1,53,8
[ 11] Received message from  93: 1|0,1,38,40
[ 68] Received message from  59: 1|0,1,38
[ 47] Received message from  22: 1|1,38,11,13,16
[  2] Received message from  44: 1|0,1,89,21,5
[ 30] Received message from   8: 1|0,1,53
[ 22] Received message from  34: 1|1,38,11,13,16
[ 15] Received message from  54: 1|0,1,53
[ 28] Received message from   6: 1|1,53,8,4,3
[ 13] Received message from  86: 1|0,1,38
[ 59] Received message from  68: 1|0,1,38
[ 34] Received message from  23: 1|38,11,13,16,22
[ 41] Received message from  97: 1|0,1
[ 66] Received message from  89: 1|0,1
[ 89] Received message from  53: 1|0,1
[ 27] Received message from   3: 1|0,1,53,8,4
[ 18] Received message from  15: 1|0,1,53,8
[ 40] Received message from  95: 1|0,1,38
[ 39] Received message from  21: 1|0,1,89
[ 82] Received message from  12: 1|0,1,38,11,13
[ 51] Received message from  16: 1|0,1,38,11,13
[ 66] Sent Broadcast: 1|0,1
[ 21] Received message from  57: 1|1,38,11,13,12
[ 19] Received message from  45: 1|0,1,53
[ 30] Received message from   7: 1|0,1,53,8,4
[ 78] Received message from  52: 1|0,1,66
[ 40] Received message from  73: 1|0,1,38
[ 76] Received message from  35: 1|1,38,11,13,12
[ 66] Received message from  78: 1|0,1
[ 60] Received message from   5: 1|0,1,89,21
[ 34] Received message from  51: 1|1,38,11,13,12
[ 29] Received message from  56: 1|38,11,13,12,35
[ 39] Received message from  67: 1|0,1,38,11
[  3] Received message from  31: 1|1,89,21,5,10
[ 14] Received message from  93: 1|0,1,38,40
[  4] Received message from  85: 1|0,1,53,26
[ 15] Received message from  19: 1|0,1,53,26
[  5] Received message from  74: 1|1,38,11,13,12
[ 32] Received message from  10: 1|0,1,89,21,5
[ 93] Received message from  11: 1|0,1,38
[ 45] Received message from 100: 1|0,1
[100] Received message from  53: 1|0,1
[ 44] Received message from  57: 1|1,38,11,13,12
[ 67] Received message from  89: 1|0,1
[ 15] Received message from  18: 1|1,53,8,4,7
[ 67] Received message from  13: 1|0,1,38,11
[  7] Received message from  25: 1|0,1,53,8
[ 30] Received message from   4: 1|0,1,53,8
[ 21] Received message from  39: 1|0,1,53
[ 73] Received message from  59: 1|0,1,38
[ 68] Received message from  42: 1|0,1,38
[ 10] Received message from  44: 1|0,1,89,21,5
[ 52] Received message from  97: 1|0,1
[ 51] Received message from  22: 1|1,38,11,13,16
[ 45] Received message from  21: 1|0,1,89
[ 19] Received message from  54: 1|0,1,53
[ 65] Received message from  16: 1|0,1,38,11,13
[ 14] Received message from  47: 1|38,11,13,16,22
[ 23] Received message from  34: 1|1,38,11,13,16
[  4] Received message from  96: 1|0,1,53,26
[ 30] Received message from   6: 1|1,53,8,4,3
[ 84] Received message from  12: 1|0,1,38,11,13
[ 47] Received message from  23: 1|38,11,13,16,22
[ 15] Received message from  25: 1|0,1,53,8
[ 27] Received message from  28: 1|53,8,4,3,6
[ 18] Received message from  27: 1|53,8,4,3,6
[ 39] Received message from   8: 1|0,1,53
[ 44] Received message from  10: 1|0,1,89,21,5
[ 16] Received message from  65: 1|38,11,13,12,35
[ 35] Received message from  51: 1|1,38,11,13,12
[ 73] Received message from  68: 1|0,1,38
[  2] Received message from  29: 1|11,13,12,35,56
[ 19] Received message from  15: 1|0,1,53,8
[ 10] Received message from  74: 1|1,38,11,13,12
[ 76] Received message from  16: 1|0,1,38,11,13
[ 29] Received message from   2: 1|1,89,21,5,44
[ 53] Sent Broadcast: 1|0,1
[ 32] Received message from   4: 1|0,1,53,8
[ 55] Received message from  22: 1|1,38,11,13,16
[ 16] Received message from  76: 1|38,11,13,12,35
[ 21] Received message from  45: 1|0,1,53
[ 97] Received message from  17: 1|0,1,66
[ 80] Received message from  35: 1|1,38,11,13,12
[ 37] Received message from  44: 1|0,1,89,21,5
[ 17] Sent Broadcast: 1|0,1,66
[  3] Received message from  30: 1|0,1,53,8
[ 97] Received message from  40: 1|0,1,38
[ 18] Received message from  19: 1|0,1,53,26
[ 34] Received message from  14: 1|11,13,16,22,23
[ 30] Received message from   3: 1|0,1,53,8,4
[  6] Received message from  31: 1|1,89,21,5,10
[ 63] Received message from   5: 1|0,1,89,21
[ 43] Received message from  56: 1|38,11,13,12,35
[  7] Received message from  85: 1|0,1,53,26
[ 50] Received message from  29: 1|11,13,12,35,56
[ 82] Received message from  35: 1|1,38,11,13,12
[ 55] Received message from  23: 1|38,11,13,16,22
[ 42] Received message from  95: 1|0,1,38
[ 23] Received message from  47: 1|38,11,13,16,22
[ 36] Received message from   2: 1|1,89,21,5,44
[  2] Received message from  82: 1|1,38,11,13,12
[ 34] Received message from  43: 1|38,11,13,16,22
[ 57] Received message from  10: 1|0,1,89,21,5
[ 33] Received message from  28: 1|53,8,4,3,6
[ 28] Received message from  27: 1|53,8,4,3,6
[ 97] Received message from  41: 1|0,1,66,9
[ 16] Received message from  84: 1|1,38,11,13,12
[  3] Received message from  60: 1|0,1,89,21,5
[ 53] Received message from 100: 1|0,1
[ 19] Received message from  18: 1|1,53,8,4,7
[ 54] Received message from  21: 1|0,1,89
[ 66] Received message from  97: 1|0,1
[ 60] Received message from  57: 1|1,38,11,13,12
[ 87] Received message from  12: 1|0,1,38,11,13
[ 22] Received message from  65: 1|38,11,13,12,35
[  7] Received message from  96: 1|0,1,53,26
[ 70] Received message from   7: 1|0,1,53,8,4
[ 73] Received message from  42: 1|0,1,38
[ 45] Received message from  39: 1|0,1,53
[ 86] Received message from  59: 1|0,1,38
[ 31] Received message from   6: 1|1,53,8,4,3
[ 48] Received message from  44: 1|0,1,89,21,5
[ 40] Sent Broadcast: 1|0,1,38
[ 41] Sent Broadcast: 1|0,1,66,9
[ 86] Received message from  68: 1|0,1,38
[ 43] Received message from  34: 1|1,38,11,13,16
[ 95] Received message from  11: 1|0,1,38
[ 12] Sent Broadcast: 1|0,1,38,11,13
[  3] Received message from  32: 1|1,89,21,5,10
[ 19] Received message from  25: 1|0,1,53,8
[ 16] Received message from  80: 1|38,11,13,12,35
[ 21] Received message from  54: 1|0,1,53
[ 43] Received message from  51: 1|1,38,11,13,12
[ 42] Received message from  86: 1|0,1,38
[ 29] Received message from  76: 1|38,11,13,12,35
[ 59] Received message from  95: 1|0,1,38
[ 49] Received message from  56: 1|38,11,13,12,35
[ 97] Received message from  52: 1|0,1,66
[ 45] Received message from   8: 1|0,1,53
[ 65] Received message from  22: 1|1,38,11,13,16
[ 30] Received message from  27: 1|53,8,4,3,6
[ 11] Sent Broadcast: 1|0,1,38
[ 74] Received message from   5: 1|0,1,89,21
[ 14] Received message from  55: 1|38,11,13,16,22
[ 47] Received message from  14: 1|11,13,16,22,23
[ 37] Received message from   2: 1|1,89,21,5,44
[ 60] Received message from  10: 1|0,1,89,21,5
[ 73] Received message from  89: 1|0,1
[ 42] Received message from  73: 1|0,1,38
[ 18] Received message from  31: 1|1,89,21,5,10
[ 84] Received message from  35: 1|1,38,11,13,12
[ 25] Received message from  19: 1|0,1,53,26
[ 10] Received message from  63: 1|0,1,89,21,5
[ 34] Received message from  47: 1|38,11,13,16,22
[ 54] Received message from 100: 1|0,1
[ 58] Received message from  50: 1|13,12,35,56,29
[ 21] Received message from  15: 1|0,1,53,8
[ 52] Sent Broadcast: 1|0,1,66
[ 97] Received message from  78: 1|0,1
[  5] Received message from  82: 1|1,38,11,13,12
[ 78] Sent Broadcast: 1|0,1
[ 32] Received message from   6: 1|1,53,8,4,3
[ 39] Received message from   4: 1|0,1,53,8
[ 46] Received message from  28: 1|53,8,4,3,6
[ 86] Received message from  42: 1|0,1,38
[ 81] Received message from   7: 1|0,1,53,8,4
[ 31] Received message from   3: 1|0,1,53,8,4
[ 80] Received message from  16: 1|0,1,38,11,13
[ 21] Received message from  74: 1|1,38,11,13,12
[ 51] Received message from  76: 1|38,11,13,12,35
[  8] Received message from  85: 1|0,1,53,26
[  2] Received message from  37: 1|1,89,21,5,44
[ 47] Received message from  43: 1|38,11,13,16,22
[ 78] Received message from  97: 1|0,1
[ 48] Received message from   2: 1|1,89,21,5,44
[ 62] Received message from  23: 1|38,11,13,16,22
[ 58] Received message from  29: 1|11,13,12,35,56
[ 84] Received message from  22: 1|1,38,11,13,16
[  4] Received message from  30: 1|0,1,53,8
[ 74] Received message from  57: 1|1,38,11,13,12
[ 16] Received message from  87: 1|1,38,11,13,12
[ 45] Received message from  25: 1|0,1,53,8
[ 55] Received message from  14: 1|11,13,16,22,23
[ 22] Received message from  84: 1|1,38,11,13,12
[ 59] Received message from  73: 1|0,1,38
[ 34] Received message from  65: 1|38,11,13,12,35
[  8] Received message from  96: 1|0,1,53,26
[ 50] Received message from  56: 1|38,11,13,12,35
[ 30] Received message from  54: 1|0,1,53
[ 57] Received message from  44: 1|0,1,89,21,5
[ 29] Received message from  80: 1|38,11,13,12,35
[ 63] Received message from  10: 1|0,1,89,21,5
[ 27] Received message from  33: 1|8,4,3,6,28
[ 65] Received message from  51: 1|1,38,11,13,12
[ 23] Received message from  55: 1|38,11,13,16,22
[ 42] Received message from  67: 1|0,1,38,11
[ 77] Received message from  28: 1|53,8,4,3,6
[ 82] Received message from   5: 1|0,1,89,21
[ 43] Received message from  47: 1|38,11,13,16,22
[ 25] Received message from  45: 1|0,1,53
[ 97] Sent Broadcast: 1|0,1
[ 27] Received message from  18: 1|1,53,8,4,7
[ 20] Received message from  36: 1|89,21,5,44,2
[ 23] Sent Broadcast: 1|38,11,13,16,22
[ 47] Received message from  34: 1|1,38,11,13,16
[ 31] Received message from  27: 1|53,8,4,3,6
[ 73] Received message from  13: 1|0,1,38,11
[ 67] Received message from  95: 1|0,1,38
[ 44] Received message from  74: 1|1,38,11,13,12
[ 27] Received message from  31: 1|1,89,21,5,10
[ 32] Received message from   3: 1|0,1,53,8,4
[ 87] Received message from  35: 1|1,38,11,13,12
[ 93] Received message from  59: 1|0,1,38
[ 59] Received message from  86: 1|0,1,38
[ 54] Received message from  39: 1|0,1,53
[  6] Received message from  30: 1|0,1,53,8
[ 10] Received message from  82: 1|1,38,11,13,12
[ 61] Received message from  50: 1|13,12,35,56,29
[ 45] Received message from   4: 1|0,1,53,8
[  3] Received message from  70: 1|1,53,8,4,7
[ 85] Received message from   7: 1|0,1,53,8,4
[ 42] Received message from  93: 1|0,1,38,40
[ 56] Received message from  76: 1|38,11,13,12,35
[ 15] Received message from  85: 1|0,1,53,26
[ 51] Received message from  34: 1|1,38,11,13,16
[  4] Received message from  60: 1|0,1,89,21,5
[ 84] Received message from  16: 1|0,1,38,11,13
[  2] Received message from  48: 1|1,89,21,5,44
[ 67] Received message from 100: 1|0,1
[ 33] Received message from   6: 1|1,53,8,4,3
[ 58] Received message from   2: 1|1,89,21,5,44
[  2] Received message from  58: 1|12,35,56,29,50
[ 57] Received message from  21: 1|0,1,89
[ 93] Received message from  68: 1|0,1,38
[ 31] Received message from  63: 1|0,1,89,21,5
[ 61] Received message from  29: 1|11,13,12,35,56
[ 25] Received message from  15: 1|0,1,53,8
[ 49] Received message from  43: 1|38,11,13,16,22
[ 82] Received message from  57: 1|1,38,11,13,12
[ 36] Received message from  37: 1|1,89,21,5,44
[ 39] Received message from  54: 1|0,1,53
[ 30] Received message from  19: 1|0,1,53,26
[ 81] Received message from  25: 1|0,1,53,8
[ 74] Received message from  89: 1|0,1
[ 43] Received message from  49: 1|11,13,12,35,56
[ 92] Received message from  22: 1|1,38,11,13,16
[ 68] Received message from  95: 1|0,1,38
[ 34] Received message from  84: 1|1,38,11,13,12
[ 32] Received message from  27: 1|53,8,4,3,6
[  4] Received message from  32: 1|1,89,21,5,10
[ 26] Received message from  45: 1|0,1,53
[ 29] Received message from  87: 1|1,38,11,13,12
[ 57] Received message from  74: 1|1,38,11,13,12
[ 15] Received message from  81: 1|1,53,8,4,7
[ 69] Received message from  56: 1|38,11,13,12,35
[ 67] Received message from  73: 1|0,1,38
[ 93] Received message from  42: 1|0,1,38
[ 27] Received message from  77: 1|8,4,3,6,28
[ 33] Received message from  46: 1|8,4,3,6,28
[ 54] Received message from   8: 1|0,1,53
[ 63] Received message from  44: 1|0,1,89,21,5
[ 31] Received message from  33: 1|8,4,3,6,28
[ 74] Received message from  10: 1|0,1,89,21,5
[ 37] Received message from  36: 1|89,21,5,44,2
[ 43] Received message from  65: 1|38,11,13,12,35
[ 95] Received message from  59: 1|0,1,38
[ 15] Received message from  96: 1|0,1,53,26
[ 30] Received message from  18: 1|1,53,8,4,7
[ 91] Received message from  28: 1|53,8,4,3,6
[ 64] Received message from  50: 1|13,12,35,56,29
[ 93] Received message from  14: 1|11,13,16,22,23
[  2] Received message from  61: 1|12,35,56,29,50
[ 67] Received message from  39: 1|0,1,53
[ 88] Received message from  35: 1|1,38,11,13,12
[ 90] Received message from   5: 1|0,1,89,21
[ 55] Received message from  47: 1|38,11,13,16,22
[ 59] Received message from  67: 1|0,1,38,11
[ 34] Received message from  62: 1|11,13,16,22,23
[  7] Received message from  30: 1|0,1,53,8
[ 57] Sent Broadcast: 1|1,38,11,13,12
[ 24] Received message from  20: 1|21,5,44,2,36
[ 33] Received message from  27: 1|53,8,4,3,6
[ 43] Received message from  80: 1|38,11,13,12,35
[ 73] Received message from 100: 1|0,1
[ 76] Received message from  51: 1|1,38,11,13,12
[ 35] Received message from  82: 1|1,38,11,13,12
[ 14] Sent Broadcast: 1|11,13,16,22,23
[ 28] Sent Broadcast: 1|53,8,4,3,6
[  5] Sent Broadcast: 1|0,1,89,21
[ 54] Received message from   4: 1|0,1,53,8
[ 87] Received message from  16: 1|0,1,38,11,13
[ 59] Sent Broadcast: 1|0,1,38
[ 35] Received message from  87: 1|1,38,11,13,12
[ 95] Received message from  68: 1|0,1,38
[ 94] Received message from   7: 1|0,1,53,8,4
[ 48] Received message from  46: 1|8,4,3,6,28
[ 33] Received message from   3: 1|0,1,53,8,4
[ 99] Received message from  22: 1|1,38,11,13,16
[ 39] Received message from  19: 1|0,1,53,26
[ 55] Received message from  34: 1|1,38,11,13,16
[ 30] Received message from  31: 1|1,89,21,5,10
[ 19] Received message from  85: 1|0,1,53,26
[ 31] Received message from  18: 1|1,53,8,4,7
[ 29] Received message from  69: 1|11,13,12,35,56
[ 34] Received message from  55: 1|38,11,13,16,22
[ 69] Received message from  49: 1|11,13,12,35,56
[ 47] Received message from  65: 1|38,11,13,12,35
[ 15] Received message from  30: 1|0,1,53,8
[ 72] Received message from  44: 1|0,1,89,21,5
[ 68] Received message from  86: 1|0,1,38
[ 64] Received message from  76: 1|38,11,13,12,35
[  6] Received message from  70: 1|1,53,8,4,7
[ 68] Sent Broadcast: 1|0,1,38
[ 45] Received message from  54: 1|0,1,53
[ 59] Received message from  93: 1|0,1,38,40
[ 49] Received message from  80: 1|38,11,13,12,35
[ 76] Received message from  56: 1|38,11,13,12,35
[ 36] Received message from  61: 1|12,35,56,29,50
[ 73] Received message from  95: 1|0,1,38
[ 96] Received message from   7: 1|0,1,53,8,4
[ 80] Received message from  51: 1|1,38,11,13,12
[ 61] Received message from   2: 1|1,89,21,5,44
[ 51] Received message from  43: 1|38,11,13,16,22
[100] Received message from  89: 1|0,1
[ 32] Received message from  33: 1|8,4,3,6,28
[ 62] Received message from  47: 1|38,11,13,16,22
[ 45] Received message from  19: 1|0,1,53,26
[  6] Received message from  60: 1|0,1,89,21,5
[ 67] Received message from  21: 1|0,1,89
[ 92] Received message from  35: 1|1,38,11,13,12
[ 60] Received message from  27: 1|53,8,4,3,6
[ 89] Received message from  39: 1|0,1,53
[ 33] Received message from  48: 1|1,89,21,5,44
[ 44] Received message from  82: 1|1,38,11,13,12
[ 60] Received message from   6: 1|1,53,8,4,3
[ 22] Sent Broadcast: 1|1,38,11,13,16
[ 48] Received message from  37: 1|1,89,21,5,44
[ 95] Received message from  42: 1|0,1,38
[ 19] Received message from  96: 1|0,1,53,26
[ 74] Received message from  13: 1|0,1,38,11
[ 73] Received message from  67: 1|0,1,38,11
[ 30] Received message from  45: 1|0,1,53
[ 85] Received message from  25: 1|0,1,53,8
[ 35] Received message from  92: 1|38,11,13,16,22
[ 64] Received message from  29: 1|11,13,12,35,56
[ 74] Received message from 100: 1|0,1
[ 60] Received message from   4: 1|0,1,53,8
[ 63] Received message from  46: 1|8,4,3,6,28
[ 67] Received message from  74: 1|1,38,11,13,12
[ 18] Received message from  81: 1|1,53,8,4,7
[ 48] Received message from  36: 1|89,21,5,44,2
[ 69] Received message from  50: 1|13,12,35,56,29
[ 92] Received message from  16: 1|0,1,38,11,13
[ 31] Received message from  77: 1|8,4,3,6,28
[ 82] Received message from  10: 1|0,1,89,21,5
[ 51] Received message from  87: 1|1,38,11,13,12
[ 30] Received message from  15: 1|0,1,53,8
[ 47] Received message from  62: 1|11,13,16,22,23
[  2] Received message from  90: 1|0,1,89,21,5
[ 33] Received message from  63: 1|0,1,89,21,5
[ 75] Received message from  20: 1|21,5,44,2,36
[ 79] Received message from  24: 1|5,44,2,36,20
[ 80] Received message from  49: 1|11,13,12,35,56
[ 89] Sent Broadcast: 1|0,1
[  7] Sent Broadcast: 1|0,1,53,8,4
[ 32] Received message from  18: 1|1,53,8,4,7
[ 42] Sent Broadcast: 1|0,1,38
[ 49] Received message from  69: 1|11,13,12,35,56
[ 70] Received message from  27: 1|53,8,4,3,6
[ 35] Received message from  84: 1|1,38,11,13,12
[  2] Received message from  64: 1|12,35,56,29,50
[ 68] Received message from  73: 1|0,1,38
[ 36] Received message from  58: 1|12,35,56,29,50
[ 51] Received message from  65: 1|38,11,13,12,35
[ 27] Received message from  91: 1|8,4,3,6,28
[ 57] Received message from  82: 1|1,38,11,13,12
[ 99] Received message from  35: 1|1,38,11,13,12
[ 74] Received message from  44: 1|0,1,89,21,5
[ 60] Received message from   3: 1|0,1,53,8,4
[ 25] Received message from  85: 1|0,1,53,26
[ 47] Received message from  55: 1|38,11,13,16,22
[ 29] Received message from  88: 1|38,11,13,12,35
[ 19] Received message from  81: 1|1,53,8,4,7
[ 46] Received message from  33: 1|8,4,3,6,28
[ 86] Received message from  95: 1|0,1,38
[ 64] Received message from   2: 1|1,89,21,5,44
[ 65] Received message from  76: 1|38,11,13,12,35
[ 43] Received message from  92: 1|38,11,13,16,22
[ 20] Sent Broadcast: 1|21,5,44,2,36
[ 24] Sent Broadcast: 1|5,44,2,36,20
[ 85] Received message from   8: 1|0,1,53
[ 33] Received message from  77: 1|8,4,3,6,28
[ 84] Received message from  51: 1|1,38,11,13,12
[ 71] Received message from  50: 1|13,12,35,56,29
[  6] Received message from  32: 1|1,89,21,5,10
[ 35] Received message from  99: 1|38,11,13,16,22
[  3] Received message from  94: 1|1,53,8,4,7
[  2] Received message from  72: 1|1,89,21,5,44
[ 54] Received message from  19: 1|0,1,53,26
[ 73] Received message from  86: 1|0,1,38
[ 36] Received message from  48: 1|1,89,21,5,44
[ 25] Received message from  96: 1|0,1,53,26
[ 56] Received message from  43: 1|38,11,13,16,22
[ 82] Received message from  13: 1|0,1,38,11
[ 90] Received message from  10: 1|0,1,89,21,5
[ 18] Received message from  30: 1|0,1,53,8
[ 89] Received message from  54: 1|0,1,53
[ 80] Received message from  56: 1|38,11,13,12,35
[ 62] Received message from  34: 1|1,38,11,13,16
[ 94] Received message from  25: 1|0,1,53,8
[ 51] Received message from  80: 1|38,11,13,12,35
[ 70] Received message from   6: 1|1,53,8,4,3
[ 69] Received message from  29: 1|11,13,12,35,56
[ 32] Received message from  31: 1|1,89,21,5,10
[ 39] Received message from  45: 1|0,1,53
[ 35] Sent Broadcast: 1|1,38,11,13,12
[ 65] Received message from  47: 1|38,11,13,16,22
[ 37] Received message from  61: 1|12,35,56,29,50
[ 82] Received message from  74: 1|1,38,11,13,12
[ 74] Received message from  67: 1|0,1,38,11
[ 58] Received message from  36: 1|89,21,5,44,2
[ 68] Received message from  93: 1|0,1,38,40
[ 50] Received message from  69: 1|11,13,12,35,56
[ 47] Sent Broadcast: 1|38,11,13,16,22
[ 10] Received message from  90: 1|0,1,89,21,5
[ 18] Received message from  70: 1|1,53,8,4,7
[ 99] Received message from  16: 1|0,1,38,11,13
